date,city,country,latitude,longitude,temp_max_c,temp_min_c,temp_mean_c,precipitation_mm,wind_max_kmh,humidity_pct
2024-06-07,Paris,Europe,48.86,2.35,20.3,7.7,14.4,0.0,9.5,70
2024-06-08,Paris,Europe,48.86,2.35,21.0,8.9,14.7,0.0,19.8,72
2024-06-09,Paris,Europe,48.86,2.35,20.0,8.3,14.5,0.0,20.0,68
2024-06-10,Paris,Europe,48.86,2.35,16.2,9.2,12.7,3.3,27.4,76
2024-06-11,Paris,Europe,48.86,2.35,16.6,6.0,12.0,2.5,18.3,73
2024-06-12,Paris,Europe,48.86,2.35,16.8,6.8,12.0,4.4,12.1,80
2024-06-13,Paris,Europe,48.86,2.35,19.5,8.4,14.8,0.7,20.8,67
2024-06-14,Paris,Europe,48.86,2.35,21.1,12.8,16.8,8.4,27.1,71
2024-06-15,Paris,Europe,48.86,2.35,17.6,10.9,14.6,2.6,30.3,70
2024-06-16,Paris,Europe,48.86,2.35,19.5,12.7,15.5,5.2,24.2,79
2024-06-17,Paris,Europe,48.86,2.35,21.9,13.1,17.5,3.4,14.7,79
2024-06-18,Paris,Europe,48.86,2.35,22.2,14.1,17.6,16.1,12.7,90
2024-06-19,Paris,Europe,48.86,2.35,21.4,14.6,17.7,1.3,24.0,78
2024-06-20,Paris,Europe,48.86,2.35,22.1,14.6,18.3,1.8,16.3,79
2024-06-21,Paris,Europe,48.86,2.35,22.0,15.5,17.8,17.3,13.1,82
2024-06-22,Paris,Europe,48.86,2.35,19.5,12.8,16.2,5.3,23.4,77
2024-06-23,Paris,Europe,48.86,2.35,23.8,10.1,16.7,0.0,20.2,72
2024-06-24,Paris,Europe,48.86,2.35,26.1,12.8,20.0,0.0,10.6,73
2024-06-25,Paris,Europe,48.86,2.35,27.8,15.8,22.5,0.0,11.9,69
2024-06-26,Paris,Europe,48.86,2.35,29.7,16.5,23.7,0.0,13.3,69
2024-06-27,Paris,Europe,48.86,2.35,28.5,17.8,22.8,0.2,19.1,71
2024-06-28,Paris,Europe,48.86,2.35,22.0,14.2,17.9,0.0,13.4,66
2024-06-29,Paris,Europe,48.86,2.35,22.5,12.5,17.3,25.4,18.7,74
2024-06-30,Paris,Europe,48.86,2.35,22.2,14.1,18.3,3.1,17.8,77
2024-07-01,Paris,Europe,48.86,2.35,19.9,14.6,17.5,2.0,17.6,73
2024-07-02,Paris,Europe,48.86,2.35,19.9,12.7,16.2,1.2,17.3,75
2024-07-03,Paris,Europe,48.86,2.35,20.5,11.4,15.9,0.2,21.7,73
2024-07-04,Paris,Europe,48.86,2.35,21.4,14.5,17.6,1.3,22.8,68
2024-07-05,Paris,Europe,48.86,2.35,23.9,11.9,18.4,0.0,18.1,64
2024-07-06,Paris,Europe,48.86,2.35,20.8,12.3,17.5,0.1,26.7,60
2024-07-07,Paris,Europe,48.86,2.35,20.8,9.8,15.8,0.1,21.8,61
2024-07-08,Paris,Europe,48.86,2.35,23.0,11.4,17.7,0.0,11.4,67
2024-07-09,Paris,Europe,48.86,2.35,27.1,15.6,20.3,1.7,14.5,73
2024-07-10,Paris,Europe,48.86,2.35,25.3,17.1,20.9,0.2,20.0,68
2024-07-11,Paris,Europe,48.86,2.35,23.9,14.6,19.4,0.3,15.2,68
2024-07-12,Paris,Europe,48.86,2.35,19.3,14.1,16.3,14.6,16.8,81
2024-07-13,Paris,Europe,48.86,2.35,20.5,13.3,16.3,3.1,11.8,78
2024-07-14,Paris,Europe,48.86,2.35,22.6,12.0,17.8,0.0,9.3,72
2024-07-15,Paris,Europe,48.86,2.35,26.9,12.7,20.1,0.2,22.6,69
2024-07-16,Paris,Europe,48.86,2.35,22.5,15.4,18.9,0.4,27.5,67
2024-07-17,Paris,Europe,48.86,2.35,24.2,13.1,19.3,0.0,9.4,68
2024-07-18,Paris,Europe,48.86,2.35,29.0,14.4,22.2,0.0,9.5,65
2024-07-19,Paris,Europe,48.86,2.35,31.8,17.2,24.9,0.1,9.1,60
2024-07-20,Paris,Europe,48.86,2.35,30.4,18.2,24.1,11.3,13.8,63
2024-07-21,Paris,Europe,48.86,2.35,25.1,18.0,21.2,1.9,20.7,76
2024-07-22,Paris,Europe,48.86,2.35,24.6,14.4,19.9,0.0,18.3,65
2024-07-23,Paris,Europe,48.86,2.35,23.7,16.9,20.2,2.8,25.1,71
2024-07-24,Paris,Europe,48.86,2.35,24.8,13.5,19.9,0.0,9.5,66
2024-07-25,Paris,Europe,48.86,2.35,28.3,15.7,22.8,1.5,14.1,60
2024-07-26,Paris,Europe,48.86,2.35,23.9,18.9,20.8,6.3,11.5,82
2024-07-27,Paris,Europe,48.86,2.35,19.7,15.9,18.5,9.6,10.1,88
2024-07-28,Paris,Europe,48.86,2.35,24.5,10.8,18.3,0.0,15.0,73
2024-07-29,Paris,Europe,48.86,2.35,29.3,14.2,22.1,0.0,13.0,68
2024-07-30,Paris,Europe,48.86,2.35,33.8,19.2,26.4,0.0,9.0,69
2024-07-31,Paris,Europe,48.86,2.35,31.3,21.5,25.4,4.3,17.2,77
2024-08-01,Paris,Europe,48.86,2.35,28.6,20.2,23.0,30.9,18.7,85
2024-08-02,Paris,Europe,48.86,2.35,27.1,18.5,22.1,1.1,20.2,74
2024-08-03,Paris,Europe,48.86,2.35,24.2,14.9,19.8,1.8,15.8,73
2024-08-04,Paris,Europe,48.86,2.35,23.4,15.9,19.9,0.0,14.5,70
2024-08-05,Paris,Europe,48.86,2.35,27.6,13.3,20.6,0.0,8.9,68
2024-08-06,Paris,Europe,48.86,2.35,28.5,15.2,22.2,0.0,16.6,66
2024-08-07,Paris,Europe,48.86,2.35,23.6,16.5,20.1,1.1,15.1,63
2024-08-08,Paris,Europe,48.86,2.35,27.1,17.3,21.5,0.0,15.8,61
2024-08-09,Paris,Europe,48.86,2.35,25.3,18.0,21.7,0.2,18.9,71
2024-08-10,Paris,Europe,48.86,2.35,27.6,15.0,21.6,0.0,9.2,67
2024-08-11,Paris,Europe,48.86,2.35,31.9,17.3,24.9,0.0,17.3,54
2024-08-12,Paris,Europe,48.86,2.35,35.5,20.8,28.2,0.0,17.8,58
2024-08-13,Paris,Europe,48.86,2.35,27.2,19.8,23.0,4.0,16.4,74
2024-08-14,Paris,Europe,48.86,2.35,25.9,19.1,21.9,15.8,10.6,77
2024-08-15,Paris,Europe,48.86,2.35,25.9,18.0,21.5,0.7,12.7,69
2024-08-16,Paris,Europe,48.86,2.35,25.5,16.6,21.3,0.7,19.2,71
2024-08-17,Paris,Europe,48.86,2.35,21.6,17.0,20.0,29.3,15.0,86
2024-08-18,Paris,Europe,48.86,2.35,22.0,13.8,17.6,4.0,19.9,73
2024-08-19,Paris,Europe,48.86,2.35,22.1,10.6,17.0,0.0,8.2,73
2024-08-20,Paris,Europe,48.86,2.35,23.5,13.4,17.9,24.1,21.1,80
2024-08-21,Paris,Europe,48.86,2.35,21.0,11.6,16.3,0.0,13.6,70
2024-08-22,Paris,Europe,48.86,2.35,24.6,11.6,18.1,0.0,17.7,64
2024-08-23,Paris,Europe,48.86,2.35,24.2,15.6,20.3,0.6,28.6,75
2024-08-24,Paris,Europe,48.86,2.35,29.0,16.1,21.2,4.2,27.8,73
2024-08-25,Paris,Europe,48.86,2.35,21.2,11.4,16.6,0.0,16.2,64
2024-08-26,Paris,Europe,48.86,2.35,23.0,12.1,17.8,0.0,9.7,65
2024-08-27,Paris,Europe,48.86,2.35,26.0,12.1,19.0,0.0,10.5,67
2024-08-28,Paris,Europe,48.86,2.35,30.8,12.6,21.6,0.0,15.5,66
2024-08-29,Paris,Europe,48.86,2.35,25.1,15.9,20.6,1.9,14.5,71
2024-08-30,Paris,Europe,48.86,2.35,22.0,15.0,17.5,13.3,15.7,86
2024-08-31,Paris,Europe,48.86,2.35,25.5,14.9,19.4,1.2,14.0,88
2024-09-01,Paris,Europe,48.86,2.35,28.0,18.4,22.5,0.2,19.0,78
2024-09-02,Paris,Europe,48.86,2.35,24.4,17.3,20.6,0.1,16.1,78
2024-09-03,Paris,Europe,48.86,2.35,22.1,15.9,19.4,7.8,14.5,78
2024-09-04,Paris,Europe,48.86,2.35,21.8,15.1,18.4,1.5,10.3,75
2024-09-05,Paris,Europe,48.86,2.35,17.2,13.6,15.9,24.1,24.9,85
2024-09-06,Paris,Europe,48.86,2.35,23.0,11.1,16.9,0.0,10.8,80
2024-09-07,Paris,Europe,48.86,2.35,23.5,15.5,18.5,4.8,13.6,85
2024-09-08,Paris,Europe,48.86,2.35,20.4,12.6,16.3,4.8,24.2,80
2024-09-09,Paris,Europe,48.86,2.35,20.0,14.4,16.3,1.0,27.7,83
2024-09-10,Paris,Europe,48.86,2.35,17.6,10.9,14.9,0.0,25.9,74
2024-09-11,Paris,Europe,48.86,2.35,16.3,10.3,14.2,4.5,27.5,72
2024-09-12,Paris,Europe,48.86,2.35,15.2,7.7,11.0,1.5,22.0,75
2024-09-13,Paris,Europe,48.86,2.35,16.6,6.7,11.4,2.5,18.8,79
2024-09-14,Paris,Europe,48.86,2.35,16.5,6.0,11.5,0.0,10.7,76
2024-09-15,Paris,Europe,48.86,2.35,18.5,6.1,12.1,0.0,9.7,76
2024-09-16,Paris,Europe,48.86,2.35,19.1,9.3,14.5,0.2,18.1,80
2024-09-17,Paris,Europe,48.86,2.35,21.0,11.4,15.9,0.0,26.3,76
2024-09-18,Paris,Europe,48.86,2.35,23.6,13.2,18.3,0.5,28.6,73
2024-09-19,Paris,Europe,48.86,2.35,25.0,14.9,19.4,0.0,23.3,60
2024-09-20,Paris,Europe,48.86,2.35,20.8,12.6,16.1,17.8,18.1,81
2024-09-21,Paris,Europe,48.86,2.35,23.6,12.6,17.4,1.8,16.9,81
2024-09-22,Paris,Europe,48.86,2.35,20.9,15.1,17.2,15.9,13.9,87
2024-09-23,Paris,Europe,48.86,2.35,19.1,12.6,15.3,6.5,17.7,86
2024-09-24,Paris,Europe,48.86,2.35,17.9,12.4,15.0,3.2,27.4,86
2024-09-25,Paris,Europe,48.86,2.35,17.0,12.1,14.6,16.4,25.4,90
2024-09-26,Paris,Europe,48.86,2.35,18.8,13.4,15.9,10.0,31.8,85
2024-09-27,Paris,Europe,48.86,2.35,16.0,11.1,12.9,2.2,30.4,76
2024-09-28,Paris,Europe,48.86,2.35,13.8,6.4,10.3,0.3,14.9,77
2024-09-29,Paris,Europe,48.86,2.35,14.9,4.2,9.8,0.0,23.4,76
2024-09-30,Paris,Europe,48.86,2.35,18.0,11.4,14.8,0.3,34.1,79
2024-10-01,Paris,Europe,48.86,2.35,17.3,11.0,13.8,0.0,19.4,76
2024-10-02,Paris,Europe,48.86,2.35,16.4,10.8,13.2,1.7,21.4,82
2024-10-03,Paris,Europe,48.86,2.35,14.4,8.4,11.5,0.2,20.7,78
2024-10-04,Paris,Europe,48.86,2.35,15.4,4.7,9.9,0.0,11.7,80
2024-10-05,Paris,Europe,48.86,2.35,16.5,4.2,10.5,0.0,17.7,78
2024-10-06,Paris,Europe,48.86,2.35,16.8,9.4,13.0,4.4,19.4,86
2024-10-07,Paris,Europe,48.86,2.35,18.0,13.2,15.7,8.8,21.0,90
2024-10-08,Paris,Europe,48.86,2.35,19.2,12.7,15.6,0.2,25.0,80
2024-10-09,Paris,Europe,48.86,2.35,16.8,13.0,14.3,54.6,24.7,92
2024-10-10,Paris,Europe,48.86,2.35,15.6,9.0,12.7,1.9,20.9,87
2024-10-11,Paris,Europe,48.86,2.35,13.6,5.8,9.3,0.0,9.6,81
2024-10-12,Paris,Europe,48.86,2.35,15.2,6.6,11.7,1.4,15.5,86
2024-10-13,Paris,Europe,48.86,2.35,14.6,7.8,11.5,0.0,16.0,78
2024-10-14,Paris,Europe,48.86,2.35,21.4,9.8,14.5,0.2,17.9,82
2024-10-15,Paris,Europe,48.86,2.35,20.0,10.6,15.3,0.2,18.8,91
2024-10-16,Paris,Europe,48.86,2.35,24.6,14.9,19.1,10.1,23.0,80
2024-10-17,Paris,Europe,48.86,2.35,18.1,14.9,16.5,9.8,16.7,93
2024-10-18,Paris,Europe,48.86,2.35,15.9,13.1,14.3,8.7,17.9,88
2024-10-19,Paris,Europe,48.86,2.35,16.5,10.9,13.5,1.8,22.9,87
2024-10-20,Paris,Europe,48.86,2.35,18.2,10.1,14.9,0.9,23.1,89
2024-10-21,Paris,Europe,48.86,2.35,20.8,12.2,16.2,1.7,26.9,88
2024-10-22,Paris,Europe,48.86,2.35,16.4,9.3,12.4,0.0,11.9,87
2024-10-23,Paris,Europe,48.86,2.35,16.5,7.1,10.4,0.0,12.1,89
2024-10-24,Paris,Europe,48.86,2.35,17.7,5.8,11.6,0.0,13.7,90
2024-10-25,Paris,Europe,48.86,2.35,19.5,12.0,14.6,2.5,21.0,90
2024-10-26,Paris,Europe,48.86,2.35,17.8,11.9,14.3,5.7,7.3,95
2024-10-27,Paris,Europe,48.86,2.35,16.2,12.6,14.3,3.1,10.0,92
2024-10-28,Paris,Europe,48.86,2.35,17.5,10.1,13.1,0.0,10.9,91
2024-10-29,Paris,Europe,48.86,2.35,14.4,7.4,10.9,0.0,10.7,93
2024-10-30,Paris,Europe,48.86,2.35,15.1,10.6,12.6,0.0,11.7,88
2024-10-31,Paris,Europe,48.86,2.35,15.6,9.9,12.0,0.0,8.0,90
2024-11-01,Paris,Europe,48.86,2.35,11.8,9.6,10.8,0.1,7.0,92
2024-11-02,Paris,Europe,48.86,2.35,12.6,9.0,10.9,0.5,16.4,85
2024-11-03,Paris,Europe,48.86,2.35,12.9,7.3,10.2,0.0,10.5,85
2024-11-04,Paris,Europe,48.86,2.35,14.6,6.7,9.2,0.0,9.2,94
2024-11-05,Paris,Europe,48.86,2.35,12.6,5.8,9.4,0.0,8.9,97
2024-11-06,Paris,Europe,48.86,2.35,12.1,7.4,10.5,0.0,10.6,90
2024-11-07,Paris,Europe,48.86,2.35,13.5,8.3,11.1,0.0,14.8,87
2024-11-08,Paris,Europe,48.86,2.35,11.3,8.0,9.5,0.0,10.8,86
2024-11-09,Paris,Europe,48.86,2.35,13.5,8.8,10.5,0.0,7.6,92
2024-11-10,Paris,Europe,48.86,2.35,11.9,6.6,10.1,0.6,12.4,91
2024-11-11,Paris,Europe,48.86,2.35,13.4,5.2,8.8,0.5,18.5,87
2024-11-12,Paris,Europe,48.86,2.35,10.5,6.9,8.7,1.2,27.8,82
2024-11-13,Paris,Europe,48.86,2.35,9.1,5.2,7.6,0.0,12.5,83
2024-11-14,Paris,Europe,48.86,2.35,12.4,4.2,8.4,0.0,7.2,88
2024-11-15,Paris,Europe,48.86,2.35,10.5,6.5,8.7,0.0,7.8,85
2024-11-16,Paris,Europe,48.86,2.35,9.4,5.6,7.5,0.0,7.4,81
2024-11-17,Paris,Europe,48.86,2.35,10.4,4.2,7.5,0.4,13.2,87
2024-11-18,Paris,Europe,48.86,2.35,10.6,6.6,8.9,5.5,19.9,91
2024-11-19,Paris,Europe,48.86,2.35,12.0,6.1,10.3,17.7,27.0,89
2024-11-20,Paris,Europe,48.86,2.35,6.7,1.6,4.0,0.5,17.0,81
2024-11-21,Paris,Europe,48.86,2.35,1.2,-1.5,0.7,9.5,22.0,92
2024-11-22,Paris,Europe,48.86,2.35,3.5,-2.5,1.0,1.7,19.6,86
2024-11-23,Paris,Europe,48.86,2.35,12.4,1.0,5.3,0.0,24.2,77
2024-11-24,Paris,Europe,48.86,2.35,17.9,12.0,15.2,0.0,29.2,58
2024-11-25,Paris,Europe,48.86,2.35,17.7,8.2,12.8,8.9,24.1,78
2024-11-26,Paris,Europe,48.86,2.35,10.9,7.4,8.6,1.9,15.2,88
2024-11-27,Paris,Europe,48.86,2.35,13.4,7.3,10.4,8.6,22.6,89
2024-11-28,Paris,Europe,48.86,2.35,8.8,3.3,6.3,0.0,8.0,85
2024-11-29,Paris,Europe,48.86,2.35,7.9,1.1,3.7,0.0,11.1,85
2024-11-30,Paris,Europe,48.86,2.35,6.3,0.0,3.0,0.0,8.9,90
2024-12-01,Paris,Europe,48.86,2.35,11.0,0.9,5.9,0.0,12.7,95
2024-12-02,Paris,Europe,48.86,2.35,12.1,6.6,10.1,0.1,16.8,88
2024-12-03,Paris,Europe,48.86,2.35,8.1,2.9,5.5,0.7,11.4,89
2024-12-04,Paris,Europe,48.86,2.35,6.9,2.4,4.6,0.0,10.1,94
2024-12-05,Paris,Europe,48.86,2.35,12.9,4.6,8.0,4.6,25.3,90
2024-12-06,Paris,Europe,48.86,2.35,13.4,6.9,9.1,0.8,29.6,77
2024-12-07,Paris,Europe,48.86,2.35,11.8,5.7,8.9,9.3,29.4,82
2024-12-08,Paris,Europe,48.86,2.35,8.4,6.2,7.3,5.2,24.7,85
2024-12-09,Paris,Europe,48.86,2.35,6.4,4.9,5.6,1.0,20.2,84
2024-12-10,Paris,Europe,48.86,2.35,6.1,4.7,5.4,0.1,15.8,83
2024-12-11,Paris,Europe,48.86,2.35,5.6,4.6,5.1,0.3,12.6,83
2024-12-12,Paris,Europe,48.86,2.35,4.6,3.2,3.9,0.0,9.2,85
2024-12-13,Paris,Europe,48.86,2.35,3.3,-0.4,1.9,0.0,8.2,88
2024-12-14,Paris,Europe,48.86,2.35,4.9,-0.7,1.9,0.0,10.1,94
2024-12-15,Paris,Europe,48.86,2.35,9.6,2.8,6.3,0.0,12.9,91
2024-12-16,Paris,Europe,48.86,2.35,10.4,8.4,9.4,0.0,12.1,90
2024-12-17,Paris,Europe,48.86,2.35,8.3,5.7,7.0,0.0,13.4,92
2024-12-18,Paris,Europe,48.86,2.35,13.7,6.8,10.6,1.5,22.4,85
2024-12-19,Paris,Europe,48.86,2.35,13.7,3.2,8.6,7.8,25.4,82
2024-12-20,Paris,Europe,48.86,2.35,7.9,2.9,5.1,0.1,14.4,84
2024-12-21,Paris,Europe,48.86,2.35,10.9,6.5,8.7,3.1,25.9,90
2024-12-22,Paris,Europe,48.86,2.35,11.3,3.3,6.5,18.9,29.1,81
2024-12-23,Paris,Europe,48.86,2.35,7.4,4.7,6.0,1.0,22.1,73
2024-12-24,Paris,Europe,48.86,2.35,9.6,5.1,7.0,1.0,7.9,94
2024-12-25,Paris,Europe,48.86,2.35,10.7,8.2,9.4,0.0,7.9,96
2024-12-26,Paris,Europe,48.86,2.35,8.4,3.5,6.9,0.0,9.4,92
2024-12-27,Paris,Europe,48.86,2.35,5.3,-1.2,1.9,0.0,5.2,93
2024-12-28,Paris,Europe,48.86,2.35,1.5,-0.7,0.6,0.0,9.0,97
2024-12-29,Paris,Europe,48.86,2.35,4.7,1.2,2.8,0.0,6.6,92
2024-12-30,Paris,Europe,48.86,2.35,4.1,2.4,3.3,0.1,7.9,90
2024-12-31,Paris,Europe,48.86,2.35,5.6,1.7,3.8,0.0,15.8,90
2025-01-01,Paris,Europe,48.86,2.35,8.8,4.2,6.5,0.1,25.2,87
2025-01-02,Paris,Europe,48.86,2.35,9.7,0.6,4.1,22.6,26.6,94
2025-01-03,Paris,Europe,48.86,2.35,4.1,-1.8,0.3,0.0,8.3,89
2025-01-04,Paris,Europe,48.86,2.35,2.2,-3.0,-0.5,6.0,13.8,87
2025-01-05,Paris,Europe,48.86,2.35,12.4,1.2,9.8,13.0,28.3,87
2025-01-06,Paris,Europe,48.86,2.35,12.8,5.7,9.5,3.6,33.0,76
2025-01-07,Paris,Europe,48.86,2.35,6.8,3.2,4.9,2.2,21.7,77
2025-01-08,Paris,Europe,48.86,2.35,11.9,3.0,6.1,16.4,31.0,93
2025-01-09,Paris,Europe,48.86,2.35,10.8,2.0,6.0,6.0,22.7,85
2025-01-10,Paris,Europe,48.86,2.35,5.4,0.6,3.2,0.2,8.4,87
2025-01-11,Paris,Europe,48.86,2.35,2.1,-0.8,1.0,0.0,8.6,92
2025-01-12,Paris,Europe,48.86,2.35,4.1,-0.9,1.5,0.0,7.9,92
2025-01-13,Paris,Europe,48.86,2.35,4.1,-2.5,0.5,0.0,9.0,82
2025-01-14,Paris,Europe,48.86,2.35,2.5,-4.0,-1.4,0.0,4.9,85
2025-01-15,Paris,Europe,48.86,2.35,5.6,-1.4,2.4,0.2,7.2,96
2025-01-16,Paris,Europe,48.86,2.35,5.2,-0.1,3.5,0.0,12.1,92
2025-01-17,Paris,Europe,48.86,2.35,3.2,-1.6,0.9,0.0,6.1,93
2025-01-18,Paris,Europe,48.86,2.35,2.2,-1.1,0.6,0.0,9.0,90
2025-01-19,Paris,Europe,48.86,2.35,0.9,-1.7,-0.3,0.0,6.2,96
2025-01-20,Paris,Europe,48.86,2.35,0.5,-2.0,-0.5,0.0,5.8,91
2025-01-21,Paris,Europe,48.86,2.35,4.3,-2.6,0.3,0.0,9.8,93
2025-01-22,Paris,Europe,48.86,2.35,8.9,1.5,4.9,17.1,14.3,96
2025-01-23,Paris,Europe,48.86,2.35,8.9,4.4,6.3,2.0,23.3,86
2025-01-24,Paris,Europe,48.86,2.35,12.2,7.6,9.6,5.7,26.8,80
2025-01-25,Paris,Europe,48.86,2.35,11.6,6.1,9.6,11.6,21.2,89
2025-01-26,Paris,Europe,48.86,2.35,9.8,0.7,5.1,4.0,26.3,86
2025-01-27,Paris,Europe,48.86,2.35,12.4,7.8,9.7,2.2,30.5,79
2025-01-28,Paris,Europe,48.86,2.35,11.0,6.6,7.9,7.1,25.8,82
2025-01-29,Paris,Europe,48.86,2.35,8.3,5.2,7.3,9.4,24.2,88
2025-01-30,Paris,Europe,48.86,2.35,8.0,2.1,6.0,2.8,18.4,88
2025-01-31,Paris,Europe,48.86,2.35,4.9,0.6,2.3,4.5,14.4,92
2025-02-01,Paris,Europe,48.86,2.35,6.5,-1.9,2.3,0.0,7.6,84
2025-02-02,Paris,Europe,48.86,2.35,6.2,-2.1,1.2,0.0,6.6,88
2025-02-03,Paris,Europe,48.86,2.35,5.4,-2.1,1.2,0.0,4.8,96
2025-02-04,Paris,Europe,48.86,2.35,4.2,-0.2,1.4,0.0,10.1,93
2025-02-05,Paris,Europe,48.86,2.35,7.7,0.7,4.4,0.0,5.9,92
2025-02-06,Paris,Europe,48.86,2.35,5.1,1.2,3.6,0.2,16.3,87
2025-02-07,Paris,Europe,48.86,2.35,6.3,2.7,4.2,0.9,15.0,79
2025-02-08,Paris,Europe,48.86,2.35,6.8,3.8,5.7,2.0,15.6,81
2025-02-09,Paris,Europe,48.86,2.35,7.1,3.0,4.9,4.9,11.3,88
2025-02-10,Paris,Europe,48.86,2.35,6.4,3.0,4.2,12.1,13.2,94
2025-02-11,Paris,Europe,48.86,2.35,6.3,1.6,4.1,0.0,12.1,85
2025-02-12,Paris,Europe,48.86,2.35,5.4,1.0,3.4,0.1,7.2,87
2025-02-13,Paris,Europe,48.86,2.35,6.6,2.7,4.4,0.1,9.7,80
2025-02-14,Paris,Europe,48.86,2.35,4.5,-0.9,1.4,0.0,12.8,77
2025-02-15,Paris,Europe,48.86,2.35,4.2,-2.2,0.7,0.0,12.1,79
2025-02-16,Paris,Europe,48.86,2.35,6.2,-1.0,1.9,0.0,9.0,80
2025-02-17,Paris,Europe,48.86,2.35,6.4,-1.7,1.8,0.0,9.1,80
2025-02-18,Paris,Europe,48.86,2.35,7.9,-0.7,2.8,0.0,12.3,78
2025-02-19,Paris,Europe,48.86,2.35,9.7,0.2,5.0,0.0,10.3,81
2025-02-20,Paris,Europe,48.86,2.35,13.6,6.8,9.7,2.0,12.9,92
2025-02-21,Paris,Europe,48.86,2.35,15.6,9.1,12.2,0.0,13.5,83
2025-02-22,Paris,Europe,48.86,2.35,12.8,7.7,10.6,4.0,18.9,83
2025-02-23,Paris,Europe,48.86,2.35,14.0,3.9,9.0,0.0,14.9,81
2025-02-24,Paris,Europe,48.86,2.35,12.3,7.8,10.3,3.3,17.1,83
2025-02-25,Paris,Europe,48.86,2.35,8.9,6.7,8.0,16.3,25.4,94
2025-02-26,Paris,Europe,48.86,2.35,10.8,3.5,7.1,3.6,26.0,82
2025-02-27,Paris,Europe,48.86,2.35,9.7,3.0,5.9,0.4,18.0,80
2025-02-28,Paris,Europe,48.86,2.35,8.9,1.9,5.0,0.4,11.1,83
2025-03-01,Paris,Europe,48.86,2.35,7.3,0.6,3.7,0.0,18.3,82
2025-03-02,Paris,Europe,48.86,2.35,10.4,0.2,4.7,0.0,12.9,77
2025-03-03,Paris,Europe,48.86,2.35,11.4,-0.9,4.7,0.0,6.3,80
2025-03-04,Paris,Europe,48.86,2.35,13.0,0.3,5.8,0.0,6.9,79
2025-03-05,Paris,Europe,48.86,2.35,16.3,0.2,7.5,0.0,5.4,80
2025-03-06,Paris,Europe,48.86,2.35,16.8,3.7,9.3,0.0,10.5,71
2025-03-07,Paris,Europe,48.86,2.35,16.5,6.2,10.7,0.0,10.3,69
2025-03-08,Paris,Europe,48.86,2.35,17.9,7.2,11.8,0.0,12.7,67
2025-03-09,Paris,Europe,48.86,2.35,17.0,8.1,12.3,0.0,12.3,67
2025-03-10,Paris,Europe,48.86,2.35,12.9,7.6,10.6,3.5,9.8,84
2025-03-11,Paris,Europe,48.86,2.35,11.4,4.4,7.0,0.0,13.1,90
2025-03-12,Paris,Europe,48.86,2.35,7.2,2.4,4.9,2.0,12.5,82
2025-03-13,Paris,Europe,48.86,2.35,7.7,2.0,4.4,1.4,11.5,82
2025-03-14,Paris,Europe,48.86,2.35,6.7,-0.2,3.2,1.0,12.9,79
2025-03-15,Paris,Europe,48.86,2.35,8.3,1.0,4.0,0.1,20.2,69
2025-03-16,Paris,Europe,48.86,2.35,10.4,1.8,5.9,0.0,15.9,68
2025-03-17,Paris,Europe,48.86,2.35,11.5,0.8,5.9,0.0,16.1,66
2025-03-18,Paris,Europe,48.86,2.35,12.4,1.5,6.8,0.0,12.7,63
2025-03-19,Paris,Europe,48.86,2.35,17.0,5.2,10.5,0.0,10.2,70
2025-03-20,Paris,Europe,48.86,2.35,18.6,5.5,11.7,0.0,9.3,74
2025-03-21,Paris,Europe,48.86,2.35,19.5,9.1,13.6,2.9,15.9,73
2025-03-22,Paris,Europe,48.86,2.35,16.8,10.9,12.7,7.0,13.8,86
2025-03-23,Paris,Europe,48.86,2.35,13.1,7.2,10.0,0.8,12.5,83
2025-03-24,Paris,Europe,48.86,2.35,15.2,5.6,11.1,0.6,9.2,82
2025-03-25,Paris,Europe,48.86,2.35,13.7,7.2,10.3,0.0,11.8,80
2025-03-26,Paris,Europe,48.86,2.35,14.3,7.2,10.2,0.5,11.4,82
2025-03-27,Paris,Europe,48.86,2.35,14.9,3.5,8.9,0.0,7.6,78
2025-03-28,Paris,Europe,48.86,2.35,12.6,3.8,7.8,2.1,16.9,87
2025-03-29,Paris,Europe,48.86,2.35,13.1,5.4,8.9,0.4,15.7,69
2025-03-30,Paris,Europe,48.86,2.35,15.6,5.4,9.9,0.1,18.0,73
2025-03-31,Paris,Europe,48.86,2.35,13.9,4.6,9.1,0.0,11.2,77
2025-04-01,Paris,Europe,48.86,2.35,14.1,4.8,9.1,0.0,24.7,63
2025-04-02,Paris,Europe,48.86,2.35,16.4,6.4,11.2,0.0,17.1,61
2025-04-03,Paris,Europe,48.86,2.35,20.0,7.4,13.8,0.0,14.2,67
2025-04-04,Paris,Europe,48.86,2.35,22.9,10.6,15.8,0.1,13.9,64
2025-04-05,Paris,Europe,48.86,2.35,23.6,9.1,15.8,0.0,14.6,59
2025-04-06,Paris,Europe,48.86,2.35,18.0,8.4,12.7,0.0,14.6,51
2025-04-07,Paris,Europe,48.86,2.35,17.2,4.1,10.6,0.0,9.7,43
2025-04-08,Paris,Europe,48.86,2.35,18.6,3.8,11.6,0.0,9.4,51
2025-04-09,Paris,Europe,48.86,2.35,18.5,5.9,12.3,0.0,16.7,55
2025-04-10,Paris,Europe,48.86,2.35,15.8,5.1,10.8,0.0,12.5,64
2025-04-11,Paris,Europe,48.86,2.35,22.0,5.3,13.8,0.0,11.5,54
